Company name,Weightage(%),CurrentMC,SECURITY_ID,tickerBse,Market Cap(cr),SEBI Mcap Class,Div Yield(%),PE,PB,DivPayOut,EPS_Annual,sector
Indusind Bank,0.398,77881,INDUSINDBK.NS,532187,75131.74,Large Cap,1.71091,7.99322,1.18753,14.30529,120.6522,Financial Services
HDFC Life Insurance Company,0.698,136665,HDFCLIFE.NS,540777,134204.4,Large Cap,0.32074,88.27402,9.14489,27.31751,7.0638,Financial Services
Bajaj Finance,2.277,446166,BAJFINANCE.NS,500034,428026.5,Large Cap,0.52034,23.63477,5.57494,15.42014,292.7276,Financial Services
Power Grid Corporation of India,1.589,311384,POWERGRID.NS,532898,299153.9,Large Cap,3.65304,19.17901,3.43283,72.03965,16.77094,Utilities
Eicher Motors,0.677,132555,EICHERMOT.NS,505200,130814.6,Large Cap,1.06875,32.69344,7.2405,34.90144,145.9605,Consumer Cyclical
Axis Bank,1.818,356073,AXISBANK.NS,532215,343200.6,Large Cap,0.09018,13.1477,2.17974,1.16978,84.34178,Financial Services
Bharat Electronics,1.179,231026,BEL.NS,500049,218196.9,Large Cap,0.73702,53.85404,13.36461,40.35994,5.54276,Industrials
Mahindra & Mahindra,1.958,383610,M&M.NS,500520,361361.6,Large Cap,0.69992,31.07623,5.07725,23.28453,97.00824,Consumer Cyclical
ICICI Bank,4.847,949624,ICICIBANK.NS,532174,908296,Large Cap,0.77706,20.50097,3.52811,15.8674,62.77265,Financial Services
Cipla,0.597,116963,CIPLA.NS,500087,121671.1,Large Cap,0.8629,28.02337,4.55448,25.46566,53.76048,Healthcare
Maruti Suzuki India,1.808,354244,MARUTI.NS,532500,344439,Large Cap,1.141,25.3906,4.02213,29.13658,431.4726,Consumer Cyclical
Coal India,1.291,252980,COALINDIA.NS,533278,241548.1,Large Cap,6.6335,6.45594,2.91972,42.01612,60.71149,Energy
ITC,3.002,588071,ITC.NS,500875,583733.9,Large Cap,2.94717,28.54049,7.81772,83.89058,16.34695,Consumer Defensive
Trent,1.27,248743,TRENT.NS,500251,252111.7,Large Cap,0.04512,285.4516,61.97832,7.65133,24.84484,Consumer Cyclical
Apollo Hospitals Enterprise,0.533,104390,APOLLOHOSP.NS,508869,104927.6,Large Cap,0.21925,116.6193,15.12928,25.60149,62.57581,Healthcare
State Bank of India,3.921,768142,SBIN.NS,500112,743242.4,Large Cap,1.64505,10.32931,1.79121,18.2258,80.62494,Financial Services
Britannia Industries,0.596,116674,BRITANNIA.NS,500825,115273.6,Large Cap,1.53581,53.82578,29.24596,82.73538,88.91186,Consumer Defensive
Sun Pharmaceutical Industries,2.217,434352,SUNPHARMA.NS,524715,437470.8,Large Cap,0.74042,43.68675,6.87126,32.76917,41.73577,Healthcare
Asian Paints,1.177,230529,ASIANPAINT.NS,500820,219720.2,Large Cap,1.41371,40.29433,11.7337,58.49827,56.87773,Basic Materials
Larsen & Toubro,2.722,533172,LT.NS,500510,511046.7,Large Cap,0.75343,41.68692,5.9157,35.93246,89.14907,Industrials
Wipro,1.651,323527,WIPRO.NS,507685,327118.3,Large Cap,0.15987,28.01945,4.35348,4.72422,11.16189,Technology
Bajaj Auto,1.282,251185,BAJAJ-AUTO.NS,532977,250847.3,Large Cap,0.89061,32.95242,8.65872,28.97471,272.5945,Consumer Cyclical
Grasim Industries,0.902,176741,GRASIM.NS,500300,170494.9,Large Cap,0.39385,27.7951,1.94921,11.80605,91.34883,Basic Materials
HDFC Bank,7.277,1425620,HDFCBANK.NS,500180,1371616,Large Cap,1.08726,19.97693,2.98536,23.12443,89.77857,Financial Services
Reliance Industries,8.759,1715970,RELIANCE.NS,500325,1665091,Large Cap,0.40636,23.8482,2.09844,8.74592,51.59508,Energy
Bajaj Finserv,1.363,267050,BAJAJFINSV.NS,532978,253452.6,Large Cap,0.06291,22.15773,4.19612,1.9582,71.73793,Financial Services
SBI Life Insurance Company,0.727,142471,SBILIFE.NS,540719,140883.7,Large Cap,0.19205,74.79974,9.44397,14.27684,18.79552,Financial Services
Adani Enterprises,1.48,289901,ADANIENT.NS,512599,279236.7,Large Cap,0.05373,75.84058,7.05818,4.57471,31.90047,Energy
Nestle India,1.104,216256,NESTLEIND.NS,500790,208296.5,Large Cap,1.36549,,62.34761,,,Consumer Defensive
Tata Motors,1.474,288858,TATAMOTORS.NS,500570,273894.1,Large Cap,0.4032,8.9052,3.3578,7.35537,83.55226,Consumer Cyclical
HCL Technologies,2.706,530182,HCLTECH.NS,532281,523433.8,Large Cap,2.79178,33.43712,7.68924,89.67011,57.84739,Technology
Tata Steel,0.942,184631,TATASTEEL.NS,500470,178839.1,Large Cap,2.51291,6080.645,1.94133,,0.02356,Basic Materials
Shriram Finance,0.602,117898,SHRIRAMFIN.NS,511218,110766.2,Large Cap,1.59568,10.31934,2.26137,22.94533,285.43,Financial Services
Hero Motocorp,0.463,90784.8,HEROMOTOCO.NS,500182,88138.79,Large Cap,2.60951,22.8481,4.97796,21.35531,192.8804,Consumer Cyclical
JSW Steel,1.236,242186,JSWSTEEL.NS,500228,225892.6,Large Cap,0.78838,26.60167,2.87108,20.25647,34.80796,Basic Materials
Oil & Natural Gas Corporation,1.617,316771,ONGC.NS,500312,304254.1,Large Cap,5.16849,5.87468,0.90264,31.30957,41.16822,Energy
Infosys,4.196,822000,INFY.NS,500209,806122.3,Large Cap,2.10667,30.64587,9.14382,72.78237,63.50611,Technology
Hindustan Unilever,2.838,555902,HINDUNILVR.NS,500696,554468.3,Large Cap,1.82215,53.46834,10.82565,96.02024,44.13546,Consumer Defensive
Tata Consumer Products,0.465,91064.8,TATACONSUM.NS,500800,89753.79,Large Cap,0.84388,65.84258,5.4498,68.24216,13.7768,Consumer Defensive
Bharti Airtel,5.083,995801,BHARTIARTL.NS,532454,957503.4,Large Cap,0.49991,110.8693,11.02777,61.83742,14.43411,Communication Services
Tech Mahindra,0.888,173875,TECHM.NS,532755,171713.5,Large Cap,2.45105,57.72098,5.80536,165.6587,30.39363,Technology
UltraTech Cement,1.759,344602,ULTRACEMCO.NS,532538,336357.7,Large Cap,0.59979,47.69334,5.59423,28.84854,244.705,Basic Materials
NTPC,1.746,342147,NTPC.NS,532555,327165.5,Large Cap,2.03764,15.61318,2.03576,36.10878,21.60995,Utilities
Bharat Petroleum Corporation,0.66,129353,BPCL.NS,500547,127790.7,Large Cap,7.12952,4.62757,1.68957,16.96064,63.65115,Energy
Hindalco Industries,0.749,146778,HINDALCO.NS,500440,140721.3,Large Cap,0.55613,13.31703,1.3263,7.6514,47.25902,Basic Materials
Tata Consultancy Services,8.155,1597710,TCS.NS,532540,1545611,Large Cap,1.3343,33.42418,17.08065,103.348,127.8087,Technology
Adani Ports & Special Economic Zone,1.37,268473,ADANIPORTS.NS,532921,260296.8,Large Cap,0.49793,29.27363,4.9319,15.13087,41.16333,Industrials
Titan Company,1.558,305181,TITAN.NS,500114,297767.8,Large Cap,0.32769,85.12174,31.80663,27.94622,39.43587,Consumer Cyclical
